source,target
spGuide_LearnerUploadExcursionMarkingUpdate,spGuide_usrPResults_UpdateBulkPsForSingleusr
spOAuth2_ExpireToken,logErrb
spGuide_ExcursionCompleted,spGuide_usrPResults_UpdateBulkPsForSingleusr
spOAuth2_LoginUsingToken,sp_usrSessionInsert
spOAuth2_LoginUsingToken,spGuide_RuleProcessRunOnFirstLogin
spRepl_QuickGamificationPReqFilter,sp_GDescendantTeamusrsForLeader
spRepl_QuickGamificationPReqFilter,sp_GDescendantTeamusrsForTeamLeader
spGuide_ExcursionMarkingUpdate,spGuide_TestMarkAnswers
spGuide_ExcursionMarkingUpdate,spGuide_usrPResults_UpdateBulkPsForSingleusr
spOAuth2_TokenCreate,logErrb
spGuide_RuleProcess_All_OPP,spGuide_RuleProcess_OPP
spGuide_RuleProcess_All_OPP,StringListToTable
spOAuth2_TokenRefresh,logErrb
spGuide_TestCompleted,spGuide_TestMarkAnswers
spGuide_TestCompleted,spGuide_usrPResults_UpdateBulkPsForSingleusr
sp_LoginMultiOrGet,sp_usrFailedLoginCheck
sp_LoginMultiOrGet,sp_usrFailedLoginUpsert
spSystem_DataRetentionPurgeEmailReminder,sp_GOrgBaseUri
spMs_SendSystemMs,sp_GusrIdsFromusrnameXMLList
spMs_SendSystemMs,spMs_QDBMail
spAicc_usrSessionUpdate,spGuide_ExcursionCompleted
sp_usrUpdate,sp_GDescendantTeamsForLeader
sp_usrUpdate,sp_usrActivate
sp_usrUpdate,sp_usrUpdate_Localization
sp_usrUpdate,sp_usrUpdate_Personal
spQuestionBank_DeleteTestQuestion,spGuide_DeleteTestQuestion
spMs_SendusrsNeverLoggedIn,sp_usrActivate
spEvent_usrComplete,spGuide_ExcursionCompleted
spEvent_usrComplete,spGuide_ExcursionStarted
sp_usrUpdate_Salesforce,sp_usrActivate
sp_usrUpdate_Salesforce,sp_usrDeactivate
spQuestionBank_SaveTestQuestion,spQuestionBank_UpdateTestQuestionCorrectAnswer
sp_TeamsImportTeamNameValidate,sp_DirectoryLevelTeamNameValidate
sp_TeamsImportTeamNameValidate,sp_MainDirectoryLevelTeamNameValidate
spGuide_PBulkCompleted,spGuide_AchSeeingPathCreate
spGuide_PBulkCompleted,spGuide_AchPCreate
spEvent_usrCompleteBulk,spGuide_ExcursionCompleted
spEvent_usrCompleteBulk,spGuide_ExcursionStarted
spQuestionBank_SaveTestQuestionTest,spQuestionBank_UpdateTestQuestionCorrectAnswer
spQuestionBank_SaveTestQuestionTest,spGuide_UpdateTestQuestionCorrectAnswer
spRepl_Run_Boost_Questions,sp_GDescendantTeamusrsForLeader
spSC_ExcursionTerminate,spGuide_ExcursionCompleted
spSC_ExcursionTerminate,spGuide_ExcursionTimerUpdate
spGS_ElasticBulkInsert,spActivity_ElasticSearch_IndexRebuildInsertDB
spRepl_Run,spRepl_QuickAchDetails
spRepl_Run,spRepl_QuickAchs
spRepl_Run,spRepl_QuickCourseusrs
spRepl_Run,spRepl_Run_Boost_usrs
spRepl_Run,spRepl_Run_Boosts
spRepl_Run,spRepl_Run_Compliance_Detail
sp_TeamUpdate,sp_GAncestorsTeamName
sp_TeamUpdate,sp_GAncestorsTeamNameWithOrg
sp_TeamUpdate,sp_DirectoryLevelTeamNameValidate
sp_TeamUpdate,sp_MainDirectoryLevelTeamNameValidate
spRepl_Run_Boost_RawData,sp_GDescendantTeamusrsForLeader
spGuide_PBulkUpdate,StringListToTable
spSC_TinCanComplete,spSC_ExcursionTerminate
spSurvey_DeleteSurveyAnswer,logErrb
spRepl_Run_Boost_usrs,sp_GDescendantTeamusrsForLeader
spMs_SingleusrSendFromSystem,sp_GusrnameFromusrId
spMs_SingleusrSendFromSystem,spMs_SendSystemMs
spGuide_PCompleted,spSystem_QInsert
spSC_usrActivityCommit,spSC_ExcursionTerminate
spGuide_Event_SeeingPathCompletion,spGuide_AchSeeingPathCreate
spSystem_AutomationRuleProcessHistoryUpdate,spSystem_AutomationRuleQ2History
spEvent_InsSessionDetailsGet,sp_GEventSessionLocation
spSurvey_Completed,spGuide_ExcursionCompleted
spSystem_InactivateFailedExcursions,spGuide_PRecalculate
spGuide_usrExcursionResultUpdate,spEvent_usrComplete
spGuide_usrExcursionResultUpdate,spGuide_ExcursionStarted
spGuide_usrExcursionResultUpdate,spGuide_usrPResults_UpdateBulkPsForSingleusr
spSystem_ProcessQ,logErrb
spSystem_FileUploadProgressCheckTrackerTimestampUpdate,spSystem_FileUploadProcessor
spEvent_UploadSessionusrs,sp_GIdListAsTable
spEvent_UploadSessionusrs,spEvent_usrComplete
spEvent_UploadSessionusrs,spGuide_usrPResults_UpdateBulkPsForSingleusr
spSystem_ProcessQ2,logErrb
spGuide_PDelete_OPP,spCol_DeleteContentAndReorderContent
spSystem_ProcessQ3,logErrb
spSystem_ProcessQ4,logErrb
sp_AchImportAchCreate_V1,spGamification_ExcursionComplete
GetTotalUniqueusrsForBillingPeriod_SP,sp_GStartDateCurrentMonthForActivity
spSystem_ProcessQInt,logErrb
spSystem_FileUploadWorkflowExecutionStatusUpdate,spSystem_FileUploadProcessor
sp_Login,sp_usrFailedLoginCheck
sp_Login,sp_usrFailedLoginUpsert
sp_Login,sp_usrSessionInsert
sp_Login,spGuide_RuleProcessRunOnFirstLogin
spInternalUse_OrgDataCleanup,spCompetency_AchCreatedBulk
spInternalUse_OrgDataCleanup,spGamification_AchieveItemsByAchInsertType
spSystem_ProcessRunOnFirstLogin,logErrb
spSystem_FileUploadWorkflowInfoCreate,spSystem_FileUploadProcessor
sp_LoginUsingKey,sp_usrFailedLoginReset
sp_LoginUsingKey,sp_usrSessionInsert
sp_LoginUsingKey,spGuide_RuleProcessRunOnFirstLogin
spRepl_Run_Dashboard_Learner_TourCompleted_Count,spCol_GetContentAccessTillDate
spInternalUse_OrgDuplicateDataCleanup,spCompetency_AchCreatedBulk
spInternalUse_OrgDuplicateDataCleanup,spGamification_AchieveItemsByAchInsertType
spGuide_ExternalSeeing_Update,spGuide_ExternalSeeing_Delete
spGuide_ExternalSeeing_Update,spGuide_ExternalSeeing_Get
spGuide_BoostExcursionCreateFromAssessment,spGuide_UpdateBoostQuestionCorrectAnswer
sp_LoginUsingToken,sp_usrSessionInsert
sp_LoginUsingToken,spGuide_RuleProcessRunOnFirstLogin
spRepl_Run_Dashboard_Learner_TourToDo_Count,spCol_GetContentAccessTillDate
spGuide_PDueDate_Upsert,spMs_ReminderHistoryReset
spGuide_BoostExcursionQuestionAnswerDelete,spGuide_UpdateBoostQuestionCorrectAnswer
sp_Login,sp_usrFailedLoginCheck
sp_Login,sp_usrSessionInsert
sp_Login,spGuide_RuleProcessRunOnFirstLogin
spGuide_BoostExcursionQuestionCreate,spGuide_UpdateBoostQuestionCorrectAnswer
sp_OrSettingTemplateCreate,logErrb
spMs_ToggleThreadDeleted,sp_GIdListAsTable
spGuide_ComplianceRemindersProcessQ,logErrb
sp_PImportWidget,sp_PCompletionsImportsGet
sp_PImportWidget,sp_PsImportsGet
sp_PImportWidget,spCol_AllImportsGet
spRepl_Run_Dashboard_Learner_OverDueTour_Count,spCol_GetContentAccessTillDate
spMs_TrialistQEmail,sp_GLitmosAccountContactId
spMs_TrialistQEmail,sp_GOrgBaseUri
spGuide_GetActivityDetails,sp_GOrgBaseUri
spGuide_DeleteTestQuestionAnswer,spGuide_UpdateExcursionVersion
spGuide_DeleteTestQuestionAnswer,spGuide_UpdateTestQuestionCorrectAnswer
sp_TeamDelete,spSystem_QInsert
spRepl_Run_Dashboard_Learner_TotalTour_Count,spCol_GetContentAccessTillDate
spMs_TrialistWelcomeEmail,sp_GLitmosAccountContactId
spMs_TrialistWelcomeEmail,sp_GOrgBaseUri
spGuide_DuplicateP,sp_GSlug
spGuide_DuplicateP,spAssignment_SelfCourse
spGuide_DuplicateP,spGuide_ExcursionDuplicate
sp_TeamGet,sp_GTeamAccessRole
sp_TeamGet,spUsage_TeamAccessUpdate
sp_CallidususrGet,sp_GOrgBaseUri
spGuide_DuplicateTopics,logErrb
sp_TeamusrBulkDeactivate,spSystem_QInsert
spGuide_EsignatureMarkingUpdate,spGuide_ExcursionTimerUpdate
sp_usrAttemptsUpdate,logErrb
spGuide_TimedReleaseManualOverrideUpsert,StringListToTable
spGuide_ExternalSeeing_Create,spGuide_ExternalSeeing_Get
sp_usrDelete,spSystem_QInsert
spRepl_Run_Dashboard_TeamRole_TourCounts,spCol_GetContentAccessTillDate
spGuide_TimedReleaseRemindersDateSeeingPathsGet,spSystem_QInsert
spGuide_GetSeeingPath,spUsage_usrSeeingPathCreate
sp_usrExpiredDeactivate,spSystem_QInsert
spRepl_Run_Dashboard_TeamRole_Metrics,spCol_GetContentAccessTillDate
spGuide_TimedReleaseRemindersDateSeeingPathsGet_OPP,sp_GOrgBaseUri
spGuide_TimedReleaseRemindersDateSeeingPathsGet_OPP,spMs_SendMsTousr
spGuide_TimedReleaseRemindersDateSeeingPathsGet_OPP,StringListToTable
spBrand_TeamusrAssign,sp_GDescendantTeamusrs
spGuide_PLnCreate,spIntegration_CommerceCloudSyncHistoryUpsert
spGuide_GetP,spUsage_usrPCreate
spInt_Assignment_TeamAddusrs,spSystem_QInsert
spGuide_PLnDelete,spIntegration_CommerceCloudSyncHistoryUpsert
spGuide_SeeingPathAddPs,spGuide_AchPCreate
spGuide_SeeingPathAddPs,spGuide_SeeingPathAddPs_V1
spGuide_SeeingPathAddPs,spGuide_SeeingPathRecalculate
spInt_AssignmentusrAddTeams,spSystem_QInsert
spRepl_Run_ILT_Ins_Sessions,sp_GDescendantTeamPsForTeamLeader
spGuide_UpdateSeeingPathPCheckSum,sp_GSeeingPathPsCheckSum
spGuide_SeeingPathEquivalencyPCreateBulk,spGuide_SeeingPathAddPs
spInt_ColSeeingPathBulkInsert,spInt_ColSetContentDisplayOrder
spGuide_GetMyWalkingContent,spCol_GetContentAccessTillDate
spGS_RecentlyViewedContentList,spCol_GetContentAccessTillDate
spGuide_SeeingPathEquivalencyPDelete,spGuide_SeeingPathRecalculate
spInt_ColPBulkInsert,spInt_ColSetContentDisplayOrder
spGuide_UpdateExcursionVersion,sp_GPExcursionsCheckSum
spGuide_GetMyWalkingContent_UpComingCompliance,spCol_GetContentAccessTillDate
spGuide_SeeingPathGet,spUsage_usrSeeingPathCreate
spInt_GetP,spInt_UsageusrPCreate
spGuide_UpdatePExcursionCheckSum,sp_GPExcursionsCheckSum
spGuide_GetMyWalkingContent_UpcomingOverDue,spCol_GetContentAccessTillDate
spGuide_SeeingPathPCreateBulk,spGuide_SeeingPathAddPs
spInt_ExcursionLink,spInt_ExcursionDuplicate
spInt_ExcursionLink,spGuide_PRecalculate
spGuide_UpdatePExcursionCheckSumByExcursionId,sp_GPExcursionsCheckSum
spGuide_SeeingPathPDelete,spEvent_AddusrToWaitList
spGuide_SeeingPathPDelete,spEvent_usrInviteUpdate
spGuide_SeeingPathPDelete,spGuide_SeeingPathRecalculate
spInt_ExcursionMirror,spInt_ExcursionDuplicateMirror
spInt_ExcursionMirror,spGuide_PRecalculate
spGuide_SeeingPathPOptionalUpdate,spGuide_SeeingPathRecalculate
spInt_PExcursionCreate,spInt_ExcursionLink
spInt_PExcursionCreate,spInt_ExcursionMirror
spGuide_SeeingPathRecalculate,spGuide_SeeingPathRecalculate
spSystem_ProcessColImportJobsInBulk,spMs_SingleusrSendFromSystem
spInt_PExcursionDelete,spGuide_PRecalculate
spRepl_Run_SeeingPaths,sp_GDescendantTeamusrsForTeamLeader
spGuide_SeeingPathTeamDeleteArray,spAssignment_TeamRemoveSeeingPath
spSystem_ProcessListingTeamImportJobsInBulk,spMs_SingleusrSendFromSystem
spEvent_SendReminder,sp_GCustomCtrEmailEventInsReminderMs
spEvent_SendReminder,sp_GCustomCtrEmailEventReminderMs
spEvent_SendReminder,sp_GCustomCtrEmailSessionSubject
spEvent_SendReminder,sp_GCustomCtrTextEventReminderMs
spInt_pppusrIDUpsert,spInt_pppusrIDValidateExists
spRepl_Run_Excursion,sp_GDescendantTeamusrsForLeader
spRepl_Run_Excursion,sp_GDescendantTeamusrsForTeamLeader
spGuide_usrAllTourGet,spCol_GetContentAccessTillDate
spGuide_SeeingPathUpdateSalesforce,logErrb
spSystem_ProcessListingusrImportJobsInBulk,spMs_SingleusrSendFromSystem
spInt_TeamDelete,spSystem_QInsert
spGuide_SeeingPathusrDeleteArray,spAssignment_usrRemoveSeeingPath
spInt_TeamGet,sp_GTeamAccessRole
spInt_TeamGet,spUsage_TeamAccessUpdate
spGuide_MakeExcursionOptional,spGuide_PRecalculate
spInt_GuideSeeingPathDelete,spSystem_QInsert
spGuide_MarkExpiredTourAsInactive,spSystem_QInsert
spGuide_MarkExpiredTourAsInactive,spGuide_PHistoryCreate
spInt_usrCreate,spInt_pppusrIDUpsert
spGuide_ExcursionCreate,spGuide_PRecalculate
spInt_usrDelete,spSystem_QInsert
spRepl_Run_Survey,sp_GDescendantTeamusrsForLeader
spGuide_PPermissionCheck,spGuide_ColListTAView
spGuide_ExcursionFileBoxViewUpdate,spGuide_UpdatePExcursionCheckSumByExcursionId
spGuide_ExcursionFileBoxViewUpdate,logErrb
spInt_usrUpdate,spInt_pppusrIDUpsert
spRepl_Run_Team,sp_GusrCompletedTourUpToDate
spGuide_ExcursionLink,spGuide_ExcursionDuplicate
spGuide_ExcursionLink,spGuide_PRecalculate
spAPT_GuideExcursionDelete,spSystem_QInsert
spGuide_ExcursionListPList,spGuide_PListGetAll
spResource_ResourceGet,spUsage_usrResourceCreate
spGuide_usrCompletedTourGet,spCol_GetContentAccessTillDate
sp_usrForTeamListInactive,sp_GDescendantTeamusrsForLeader
